sample,WCR
A09,no
A10,yes
A11,yes
A12,no
A13,yes
A14,yes
A15,yes
A16,no
A17,no
A18,no
A19,no
A20,yes
A21,yes
A22,no
A23,yes
A24,yes
A25,yes
A26,no
A27,no
A28,yes
A29,no
A30,no
A31,yes
A32,yes
B09,yes
B10,yes
B11,yes
B12,no
B13,no
B14,yes
B15,no
B16,yes
B17,yes
B18,yes
B19,no
B20,no
B21,no
B22,no
B23,yes
B24,yes
B25,yes
B26,no
B27,no
B28,yes
B29,yes
B30,no
B32,yes
C09,yes
C10,no
C11,no
C12,no
C13,yes
C14,no
C15,yes
C16,yes
C17,no
C18,yes
C19,yes
C20,yes
C21,no
C22,yes
C23,no
C24,no
C25,yes
C26,no
C27,no
C28,yes
C29,yes
C31,no
C32,yes
D09,yes
D10,no
D11,no
D12,no
D13,yes
D14,no
D15,yes
D16,yes
D17,no
D18,no
D19,yes
D20,yes
D21,yes
D22,yes
D23,no
D24,no
D25,yes
D26,no
D27,no
D28,yes
D29,yes
D30,no
D31,no
E09,yes
E10,yes
E11,no
E12,no
E13,yes
E14,no
E15,yes
E16,no
E17,yes
E18,yes
E19,no
E20,no
E21,yes
E22,yes
E23,no
E24,no
E25,yes
E26,no
E27,no
E28,yes
E29,yes
E30,no
E31,no
E32,yes
G09,no
G10,yes
G11,yes
G12,no
G13,yes
G14,no
G15,yes
G16,yes
G17,yes
G18,yes
G19,yes
G20,no
G21,yes
G23,no
G24,no
G25,no
G26,yes
G27,yes
G28,no
G29,no
G30,yes
G31,yes
G32,no
H09,no
H10,yes
H11,yes
H12,no
H13,no
H14,yes
H15,yes
H16,yes
H17,yes
H18,yes
H19,yes
H20,no
H21,yes
H22,no
H23,no
H24,no
H25,no
H26,no
H27,no
H28,yes
H29,yes
H30,yes
H31,no
H32,yes
I09,no
I10,yes
I11,yes
I12,no
I13,yes
I14,no
I15,yes
I16,yes
I17,no
I18,yes
I19,no
I20,yes
I21,no
I22,yes
I23,yes
I24,no
I25,yes
I26,no
I27,no
I28,yes
I29,yes
I30,no
I31,no
I32,yes
J09,no
J10,yes
J11,yes
J12,yes
J13,yes
J14,no
J15,no
J16,no
J17,no
J18,no
J19,yes
J20,yes
J21,no
J22,yes
J23,yes
J24,no
J26,no
J27,yes
J28,yes
J29,yes
J30,no
J31,no
J32,no
K09,yes
K10,no
K11,yes
K12,no
K13,no
K14,yes
K15,yes
K16,no
K17,yes
K18,no
K19,yes
K20,no
K21,yes
K22,yes
K23,no
K24,no
K25,yes
K26,no
K27,no
K28,yes
K29,yes
K31,no
K32,yes
